0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000013
0.000013
0.000016
0.000025
0.000025
0.000029
0.003456
0.021105
0.027894
0.027898
0.037748
0.037748
0.045929
0.054445
0.056497
0.064014
0.065319
0.066566
0.068890
0.074169
0.076951
0.085431
0.085769
0.091447
0.098168
0.100766
0.107993
0.125156
0.128829
0.129175
0.130161
0.140936
0.161193
0.170523
0.176200
0.179186
0.186540
0.188221
0.205507
0.218648
0.219830
0.226090
0.237612
0.239491
0.248354
0.266287
0.275886
0.283710
0.284369
0.289352
0.296135
0.308871
0.310424
0.310693
0.311949
0.312108
0.317218
0.319179
0.326596
0.332664
0.349353
0.355875
0.366452
0.369495
0.372204
0.381927
0.385450
0.385921
0.387262
0.387828
0.392114
0.392377
0.396368
0.403749
0.411514
0.426357
0.427754
0.431935
0.443646
0.447167
0.449672
0.467674
0.473520
0.476806
0.483857
0.484631
0.520358
0.520922
0.523980
0.531677
0.532260
0.541309
0.575007
0.588023
0.601497
0.610281
0.618016
0.632298
0.651273
0.681681
0.730922
0.734001
0.736142
0.746413
0.751615
0.751823
0.770388
0.795680
0.816804
0.875480
0.909410
0.928589
0.989018
1.063817
1.094383
1.128309
1.218463
1.247791
1.284869
1.384351
1.555882
2.043111
2.498631
4.883743
8.255233
10.658981
14.662898
22.871263
24.195590
